Time,X,Y,H,Airtemp,Dust,Noise,Light,Volt,Current,Temp
0.1,0,10,5,20.1,17,100,100,5,5,16
0.2,0,10.1,5.1,20.1,17,100,100,4.9,5,16
0.3,0,10,5.2,20.1,17,100,100,4.8,5,16
0.4,0,10,5.3,20.1,17,100,100,4.7,5,16
0.5,0,10.1,5.4,20.1,17,100,100,4.6,5,16
0.6,0,10,5.5,20.1,17,100,100,4.5,5,16
0.7,0,10,5.6,20.1,17,100,100,4.4,5,16
0.8,0,10.1,5.7,20.1,17,100,100,4.3,5,16
0.9,0,10,5.8,20.1,17,100,100,4.2,5,16
1,0,10,5,20.1,17,180,100,5,0,16
1.1,0,10,4.9,20.1,18,110,100,5,0,16
1.2,0,10,4.8,20.1,18,109,100,5,0,16
1.3,0,10,4.7,20.1,18,109,100,5,0,16
1.4,0,10,4.6,20.1,18,109,100,5,0,16
1.5,0,10,4.5,20.1,18,109,100,5,0,16
1.6,0,10,4.4,20.1,18,109,100,5,0,16
1.7,0,10,4.3,20.1,18,109,100,5,0,16
1.8,0,10,4.2,20.1,18,109,100,5,0,16
1.9,0,10,4.1,20.1,18,109,100,5,0,16
2,0,10,4,20.1,18,109,100,5,0,16
2.1,0,10,3.9,20.1,18,109,100,5,0,16
2.2,0,10,3.8,20.1,18,109,100,5,0,16
2.3,0,10,3.7,20.1,18,109,100,5,0,16
2.4,0,10,3.6,20.1,18,109,100,5,0,16
2.5,0,10,3.5,20.1,18,109,100,5,0,16
2.6,0,10,3.4,20.1,18,109,100,5,0,16
2.7,0,10,3.3,20.1,18,109,100,5,0,16
2.8,0,10,3.2,20.1,18,109,100,5,0,16
2.9,0,10,3.1,20.1,18,109,100,5,0,16
3,0,10,3,20.1,18,109,100,5,0,16
3.1,0,10,2.9,20.1,18,109,100,5,0,16
3.2,0,10,2.8,20.1,18,109,100,5,0,16
3.3,0,10,2.7,20.1,18,109,100,5,0,16
3.4,0,10,2.6,20.1,18,109,100,5,0,16
3.5,0,10,2.5,20.1,18,109,100,5,0,16
3.6,0,10,2.4,20.1,18,109,100,5,0,16
3.7,0,10,2.3,20.1,18,109,100,5,0,16
3.8,0,10,2.2,20.1,18,109,100,5,0,16
3.9,0,10,2.1,20.1,18,109,100,5,0,16
4,0,10,2,20.1,18,109,100,5,0,16
4.1,0,10,1.9,20.1,18,109,100,5,0,16
4.2,0,10,1.8,20.1,18,109,100,5,0,16
4.3,0,10,1.7,20.1,18,109,100,5,0,16
4.4,0,10,1.6,20.1,18,109,100,5,0,16
4.5,0,10,1.5,20.1,18,109,100,5,0,16
4.6,0,10,1.4,20.1,18,109,100,5,0,16
4.7,0,10,1.3,20.1,18,109,100,5,0,16
4.8,0,10,1.2,20.1,18,109,100,5,0,16
4.9,0,10,1.1,20.1,18,109,100,5,0,16
5,0,10,1,20.1,18,109,100,5,0,16
5.1,0,10,0.9,20.1,18,109,100,5,0,16
5.2,0,10,0.8,20.1,18,109,100,5,0,16
5.3,0,10,0.7,20.1,18,109,100,5,0,16
5.4,0,10,0.6,20.1,18,109,100,5,0,16
5.5,0,10,0.5,20.1,18,109,100,5,0,16
5.6,0,10,0.4,20.1,18,109,100,5,0,16
5.7,0,10,0.3,20.1,18,109,100,5,0,16
5.8,0,10,0.2,20.1,18,109,100,5,0,16
5.9,0,10,0.1,20.1,18,109,100,5,0,16
6,0,10,0,20.1,18,109,100,5,0,16
6.1,0,10,0,20.1,18,109,100,5,0,16
6.2,0,10,0,20.1,18,109,100,5,0,16
6.3,0,10,0,20.1,18,109,100,5,0,16
6.4,0,10,0,20.1,18,109,100,5,0,16
6.5,0,10,0,20.1,18,109,100,5,0,16
6.6,0,10,0,20.1,18,109,100,5,0,16
6.7,0,10,0,20.1,18,109,100,5,0,16
6.8,0,10,0,20.1,18,109,100,5,0,16
6.9,0,10,0,20.1,18,109,100,5,0,16
7,0,10,0,20.1,18,109,100,5,0,16
7.1,0,10,0,20.1,18,109,100,5,0,16
7.2,0,10,0,20.1,18,109,100,5,0,16
7.3,0,10,0,20.1,18,109,100,5,0,16
7.4,0,10,0,20.1,18,109,100,5,0,16
7.5,0,10,0,20.1,18,109,100,5,0,16
7.6,0,10,0,20.1,18,109,100,5,0,16
7.7,0,10,0,20.1,18,109,100,5,0,16
7.8,0,10,0,20.1,18,109,100,5,0,16
7.9,0,10,0,20.1,18,109,100,5,0,16
8,0,10,0,20.1,18,109,100,5,0,16
8.1,0,10,0,20.1,18,109,100,5,0,16
8.2,0,10,0,20.1,18,109,100,5,0,16
8.3,0,10,0,20.1,18,109,100,5,0,16
8.4,0,10,0,20.1,18,109,100,5,0,16
8.5,0,10,0,20.1,18,109,100,5,0,16
8.6,0,10,0,20.1,18,109,100,5,0,16
8.7,0,10,0,20.1,18,109,100,5,0,16
8.8,0,10,0,20.1,18,109,100,5,0,16
8.9,0,10,0,20.1,18,109,100,5,0,16
9,0,10,0,20.1,18,109,100,5,0,16
9.1,0,10,0,20.1,18,109,100,5,0,16
9.2,0,10,0,20.1,18,109,100,5,0,16
9.3,0,10,0,20.1,18,109,100,5,0,16
9.4,0,10,0,20.1,18,109,100,5,0,16
9.5,0,10,0,20.1,18,109,100,5,0,16
9.6,0,10,0,20.1,18,109,100,5,0,16
9.7,0,10,0,20.1,18,109,100,5,0,16
9.8,0,10,0,20.1,18,109,100,5,0,16
9.9,0,10,0,20.1,18,109,100,5,0,16
10,0,10,0,20.1,18,109,100,5,0,16
10.1,0,10,0,20.1,18,109,100,5,0,16
10.2,0,10,0,20.1,18,109,100,5,0,16
10.3,0,10,0,20.1,18,109,100,5,0,16
10.4,0,10,0,20.1,18,109,100,5,0,16
10.5,0,10,0,20.1,18,109,100,5,0,16
10.6,0,10,0,20.1,18,109,100,5,0,16
10.7,0,10,0,20.1,18,109,100,5,0,16
10.8,0,10,0,20.1,18,109,100,5,0,16
10.9,0,10,0,20.1,18,109,100,5,0,16
11,0,10,0,20.1,18,109,100,5,0,16
11.1,0,10,0,20.1,18,109,100,5,0,16
11.2,0,10,0,20.1,18,109,100,5,0,16
11.3,0,10,0,20.1,18,109,100,5,0,16
11.4,0,10,0,20.1,18,109,100,5,0,16
11.5,0,10,0,20.1,18,109,100,5,0,16
11.6,0,10,0,20.1,18,109,100,5,0,16
11.7,0,10,0,20.1,18,109,100,5,0,16
11.8,0,10,0,20.1,18,109,100,5,0,16
11.9,0,10,0,20.1,18,109,100,5,0,16
12,0,10,0,20.1,18,109,100,5,0,16
